AKTNR,ANZAUF,BOMAT,BOSTA,Exclude,FKWRT,GKWRT,KAPPL,KBETR,KBRUE,KFRST,KLF_KAL,KLF_STG,KMEIN,KNUMA_AG,KNUMA_BO,KNUMA_PI,KNUMA_SQ,KNUMH,KNUMT,KOMXWRT,KONMS,KONWA,KONWS,KOPOS,KPEIN,KRECH,KSCHL,KSPAE,KSTBM,KSTBW,KUMNE,KUMZA,KUNNR,KWAEH,KZBZG,KZNEP,LIFNR,LOEVM_KO,MANDT,MDFLG,MEINS,MIKBAS,MWSK1,MWSK2,MXKBAS,MXWRT,PKWRT,PRSCH,RSWRT,STFKZ,UASTA,UKBAS,VALDT,VALTG,VBEWA,VERTN,VERTT,VKKAL,ZAEHK_IND,ZTERM
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931429, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931430, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931431, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931432, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931433, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931434, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931435, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931436, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931437, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931438, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931439, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931440, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931441, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931442, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931443, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931444, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931445, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931446, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931447, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931448, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931449, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931450, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931451, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931452, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931453, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931454, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931455, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931456, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931457, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931458, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931459, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931460, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0003931461, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0004005720, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0004005721, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0004005722, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0004005723, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0004005724, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,0000000973, , ,0004005725, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-40,-40, ,0000,0000, , ,0000000824, , ,0003927534, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-40,-40, ,0000,0000, , ,0000001264, , ,0004180945, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-40,-40, ,0000,0000, , ,0000001396, , ,0004182638, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-40,-40, ,0000,0000, , ,0000001396, , ,0004182639, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,10160-CF, , ,0003822077, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180947, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180948, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180949, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180950, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180951, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180952, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180953, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180954, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180955, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180956, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180957, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180958, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180959, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180960, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180961, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180962, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180963, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180964, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180965, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180966, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180967, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180968, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180969, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180970, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180971, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180972, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180973, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180974, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180975, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180976, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180977, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180978, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180979, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180980, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001264, , ,0004180981, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182640, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182641, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182642, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182643, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182644, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182645, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182646, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182647, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182648, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182649, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182650, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182651, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182652, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182653, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182654, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182655, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182656, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182657, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182658, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182659, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182660, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,MFM-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001396, , ,0004182661, ,0,M3,%, ,01,0,A,ZRP1, ,0,0,0,0, ,USD,F, , ,X,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
